url,filepath,filename,title,description,author,category,crawled_at
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-schlafanzugtage-kurzurlaub-zu-haus-zwischen-den-jahren/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-schlafanzugtage-kurzurlaub-zu-haus-zwischen-den-jahren.md,hannah-loewe-schlafanzugtage-kurzurlaub-zu-haus-zwischen-den-jahren.md,Hannah Löwe: Schlafanzugtage – Kurzurlaub zu Haus zwischen den Jahren,Zwischen den Jahren – Kurzurlaub zu Haus. So genießt ihr die freie Zeit als Familie und erholt euch von den Feiertagen. Hannah Löwe im Video-Blog,,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T19:55:03.827959
https://www.elternleben.de/shop/babys-im-ersten-lebensjahr/,content/elternleben/shop/babys-im-ersten-lebensjahr.md,babys-im-ersten-lebensjahr.md,Babys im ersten Lebensjahr - Die 4 Grundbedürfnisse,"Es gibt 4 Grundbedürfnisse von Babys im ersten Jahr. Wir beschränken uns dabei auf die wichtigsten Bedürfnisse und Signale: Schlaf, Nähe, Schreien, Nahrung.",,['shop'],2025-03-05T19:55:08.220707
https://www.elternleben.de/kleinkind/entwicklung-foerderung/checkliste-so-kann-dein-kleinkind-sicher-in-der-kueche-mithelfen/,content/elternleben/kleinkind/entwicklung-foerderung/checkliste-so-kann-dein-kleinkind-sicher-in-der-kueche-mithelfen.md,checkliste-so-kann-dein-kleinkind-sicher-in-der-kueche-mithelfen.md,Checkliste: So kann dein Kleinkind sicher in der Küche mithelfen,"Dein Kind will in der Küche helfen? In dieser Checkliste erfährst du, welche Hilfsmittel ideal sind, um dein Kind sicher mitmachen zu lassen.",,"['kleinkind', 'entwicklung-foerderung']",2025-03-05T19:55:13.070628
https://www.elternleben.de/shop/video-seminar-mein-kleinkind-waechst/,content/elternleben/shop/video-seminar-mein-kleinkind-waechst.md,video-seminar-mein-kleinkind-waechst.md,Video-Seminar Mein Kleinkind wächst,"Wie Eltern die Selbstständigkeit ihres Kleinkindes fördern können und welche typische Verhaltensweisen in dieser Entwicklungsphase sind, erfährst du in diesem Video-Seminar mit Nadine Büttner.",,['shop'],2025-03-05T19:55:13.239001
https://www.elternleben.de/schulkind/herausforderungen-in-der-schule/probleme-mit-dem-lehrer-in-der-grundschule/,content/elternleben/schulkind/herausforderungen-in-der-schule/probleme-mit-dem-lehrer-in-der-grundschule.md,probleme-mit-dem-lehrer-in-der-grundschule.md,Wenn dein Kind Probleme mit dem Lehrer hat: Was tun?,"Konflikte zwischen deinem Kind und dem Lehrer? Lese, wie du mit der Situation umgehen und das Problem lösen kannst.",Malena Böse,"['schulkind', 'herausforderungen-in-der-schule']",2025-03-05T19:55:14.019677
https://www.elternleben.de/baby/babypflege/,content/elternleben/baby/babypflege.md,babypflege.md,Babypflege leicht gemacht: Praktische Tipps für Eltern,"Hol dir wertvolle Tipps zur Babypflege! Erfahre hier mehr über Wickeln, Baden, Haut- und Nagelpflege deines Babys.",,['baby'],2025-03-05T19:55:14.192917
https://www.elternleben.de/erziehung-und-foerderung/kreativitaet-lernen/,content/elternleben/erziehung-und-foerderung/kreativitaet-lernen.md,kreativitaet-lernen.md,Kreativität lernen - so lernen Kinder Kunst,Vom Kritzeln zum Malen. Eltern können die Kreativität des Kindes fördern. So kannst Du Dein Kind bei der Entwicklung ihrer Kreativität unterstützen,,['erziehung-und-foerderung'],2025-03-05T19:55:16.557325
https://www.elternleben.de/baby/wohnung-kindersicher-machen/,content/elternleben/baby/wohnung-kindersicher-machen.md,wohnung-kindersicher-machen.md,Kindersichere Wohnung,"Das Baby wird mobil: Jetzt ist eine kindersichere Wohnung gefragt! Hier könnt Ihr rausfinden, ab welchem Ihr welche Sicherheitsvorkehrungen treffen solltet",,['baby'],2025-03-05T19:55:19.522943
https://www.elternleben.de/familie-und-partnerschaft/paarbeziehung/kommunikation-in-der-partnerschaft/,content/elternleben/familie-und-partnerschaft/paarbeziehung/kommunikation-in-der-partnerschaft.md,kommunikation-in-der-partnerschaft.md,Kommunikation in der Partnerschaft – Beziehungsmuster erkennen,Partnerschaft von Grundschulkind-Eltern: Veränderungen in der Paar-Beziehung. So könnt ihr als Eltern mit Streit-Quellen besser umgehen.,Rose Volz-Schmidt,"['familie-und-partnerschaft', 'paarbeziehung']",2025-03-05T19:55:36.413136
https://www.elternleben.de/familie-und-partnerschaft/paarbeziehung/fremdverliebt-was-tun/,content/elternleben/familie-und-partnerschaft/paarbeziehung/fremdverliebt-was-tun.md,fremdverliebt-was-tun.md,Fremdverliebt - was tun?,Fremdverliebt - Wenn Eltern sich in einen anderen Menschen verlieben. Wie du mit der partnerschaftlichen Liebe neben einem Baby umgehen kannst.,Melanie Schüer,"['familie-und-partnerschaft', 'paarbeziehung']",2025-03-05T19:55:38.856830
https://www.elternleben.de/baby/fruehchen/entwicklung-von-fruehchen/,content/elternleben/baby/fruehchen/entwicklung-von-fruehchen.md,entwicklung-von-fruehchen.md,Alles über die Frühchenstation: Was du als Elternteil wissen solltest,"Die Zeit auf der Frühchenstation kann überwältigend und emotional sein. Erfahre, wie du als Elternteil dein Frühchen bestmöglich unterstützen kannst.",Kerstin Schmied,"['baby', 'fruehchen']",2025-03-05T19:55:46.051728
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-urlaub-mit-kleinen-kindern/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/hannah-loewe-urlaub-mit-kleinen-kindern.md,hannah-loewe-urlaub-mit-kleinen-kindern.md,Hannah Löwe: Urlaub mit kleinen Kindern,Urlaub mit Baby oder Kleinkind – die Anstrengungen zurücklassen und nur entspannen? Was Eltern dabei bedenken sollten: Hannah Löwe im Video-Blog.,,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T19:55:49.340952
https://www.elternleben.de/schwangerschaft/geburt/bindungsorientierter-geburtsvorbereitungskurs-nata-me/,content/elternleben/schwangerschaft/geburt/bindungsorientierter-geburtsvorbereitungskurs-nata-me.md,bindungsorientierter-geburtsvorbereitungskurs-nata-me.md,Geburtsvorbereitung mit NATA ME - bindungsorientierter Geburtsvorbereitungskurs,Online-Geburtsvorbereitungskurs NATA ME konzentriert sich auf die Vertiefung der Bindung zwischen Baby und Mutter. Unter der Geburt in Verbindung bleiben.,,"['schwangerschaft', 'geburt']",2025-03-05T19:55:53.733646
https://www.elternleben.de/familie-und-partnerschaft/beruf/julian-geist-darum-stelle-ich-gerne-muetter-ein/,content/elternleben/familie-und-partnerschaft/beruf/julian-geist-darum-stelle-ich-gerne-muetter-ein.md,julian-geist-darum-stelle-ich-gerne-muetter-ein.md,"Julian Geist: ""Darum stelle ich gerne Mütter ein""","Mutterschutz und Elternzeit als Karriere-Bremse? Julian Geist sieht das anders. Im Interview erklärt er, warum er gerne Mütter einstellt.",,"['familie-und-partnerschaft', 'beruf']",2025-03-05T19:55:58.497129
https://www.elternleben.de/gesundheit-ernaehrung/entspannung-stressbewaeltigung/exitstrategien-fuer-gestresste-eltern/,content/elternleben/gesundheit-ernaehrung/entspannung-stressbewaeltigung/exitstrategien-fuer-gestresste-eltern.md,exitstrategien-fuer-gestresste-eltern.md,Exitstrategien für gestresste Eltern,"Exitstrategien helfen dir dabei, deine Wut nicht an deinem Kind auszulassen. Lies hier, was du tun kannst, wenn dein Stresslevel steigt. Schütze dein Kind vor Gewalt.",Dr. Martina Stotz,"['gesundheit-ernaehrung', 'entspannung-stressbewaeltigung']",2025-03-05T19:56:00.606914
https://www.elternleben.de/familie-und-partnerschaft/beruf/elternzeit/,content/elternleben/familie-und-partnerschaft/beruf/elternzeit.md,elternzeit.md,Elternzeit-Dossier,"Schwangerschaft, Beruf, Elternzeit - Wann und wie? Die wichtigsten Fragen und Antworten für Mütter und Väter im Job vor der Geburt: was ihr beachten müsst.",Gabriele Marcks,"['familie-und-partnerschaft', 'beruf']",2025-03-05T19:56:04.135044
https://www.elternleben.de/kleinkind/kita/die-anderen-muetter-neue-freundinnen-oder-feindinnen/,content/elternleben/kleinkind/kita/die-anderen-muetter-neue-freundinnen-oder-feindinnen.md,die-anderen-muetter-neue-freundinnen-oder-feindinnen.md,Die anderen Mütter - neue Freundinnen oder Feindinnen?,Die anderen Mütter: Wenn das Kind in die Kita kommt -  Miteinander oder Gegeneinander? Worauf du bei Eltern anderer Kinder achten solltest liest du hier,,"['kleinkind', 'kita']",2025-03-05T19:56:09.763933
https://www.elternleben.de/elternwissen-index/elternwissen-index/teenager-entwicklung-und-foerderung/,content/elternleben/elternwissen-index/elternwissen-index/teenager-entwicklung-und-foerderung.md,teenager-entwicklung-und-foerderung.md,Teenager-Entwicklung und Foerderung,,,"['elternwissen-index', 'elternwissen-index']",2025-03-05T19:56:09.908868
https://www.elternleben.de/elternwissen-index/elternwissen-index/kleinkind-erziehung-und-bildung/,content/elternleben/elternwissen-index/elternwissen-index/kleinkind-erziehung-und-bildung.md,kleinkind-erziehung-und-bildung.md,Kleinkind-Erziehung und Bildung,,,"['elternwissen-index', 'elternwissen-index']",2025-03-05T19:56:10.340015
https://www.elternleben.de/familie-und-partnerschaft/beruf/selbstaendigkeit-eine-alternative-fuer-muetter/,content/elternleben/familie-und-partnerschaft/beruf/selbstaendigkeit-eine-alternative-fuer-muetter.md,selbstaendigkeit-eine-alternative-fuer-muetter.md,"Interview Cornelia Paul: ""Selbständigkeit ist für Mütter eine Alternative - mit dem richtigen Plan""",Selbständigkeit als Alternative - Wenn Mütter berufstätig sein wollen. Coach Cornelia Paul im Interview zum Thema Unabhängigkeit für selbständige Mütter.,,"['familie-und-partnerschaft', 'beruf']",2025-03-05T19:56:17.577806
https://www.elternleben.de/familie-und-partnerschaft/tod-und-trauer/,content/elternleben/familie-und-partnerschaft/tod-und-trauer.md,tod-und-trauer.md,"Abschied, Verlust, Tod und Krankheit in der Familie bewältigen - Dossier","Schicksalsschläge wie das Sterben eines Angehörigen, der Tod eines Kindes, Verlust der eigenen Gesundheit, Verlust der Heimat oder der Arbeit ist hart.",Sabine Wolf,['familie-und-partnerschaft'],2025-03-05T19:56:17.750438
https://www.elternleben.de/familie-und-partnerschaft/paarbeziehung/hannah-loewe-dein-mein-unser-geld/,content/elternleben/familie-und-partnerschaft/paarbeziehung/hannah-loewe-dein-mein-unser-geld.md,hannah-loewe-dein-mein-unser-geld.md,"Hannah Löwe: ...dein, mein, unser Geld",Mit einem Baby verändert sich vieles – vor allem die finanzielle Situation. Aus zwei Einkommen wird eins? Hannah Löwe über Geld-Fragen bei Mutter und Vater,,"['familie-und-partnerschaft', 'paarbeziehung']",2025-03-05T19:56:19.851818
https://www.elternleben.de/baby/entwicklung-baby/ab-wann-duerfen-babys-medien-nutzen/,content/elternleben/baby/entwicklung-baby/ab-wann-duerfen-babys-medien-nutzen.md,ab-wann-duerfen-babys-medien-nutzen.md,Ab wann dürfen Babys Medien nutzen?,"Medien faszinieren - Wie Kinder lernen, mit Smartphone, Computer und Co. umzugehen. Ein Kurzüberblick für Eltern - für die richtige Entwicklung deines Babys",Sabine Linz,"['baby', 'entwicklung-baby']",2025-03-05T19:56:21.652012
https://www.elternleben.de/haeufige-fragen/trotz-wut/wie-kann-ich-mein-kind-durch-die-autonomiephase-begleiten/,content/elternleben/haeufige-fragen/trotz-wut/wie-kann-ich-mein-kind-durch-die-autonomiephase-begleiten.md,wie-kann-ich-mein-kind-durch-die-autonomiephase-begleiten.md,Wie kann ich mein Kind durch die Autonomiephase begleiten?,"Mit ca. 2 Jahren beginnt die Autonomiephase bei Kindern, in der sie ihren eigenen Willen entdecken und ihre Bedürfnisse und Gefühle lautstark äußern. Hier Tipps",Melanie Schüer,"['haeufige-fragen', 'trotz-wut']",2025-03-05T19:56:23.174999
https://www.elternleben.de/elternwissen/schwangerschaft/job-und-organisation/,content/elternleben/elternwissen/schwangerschaft/job-und-organisation.md,job-und-organisation.md,Job und Organisation,,,"['elternwissen', 'schwangerschaft']",2025-03-05T19:56:23.615017
https://www.elternleben.de/gesundheit-ernaehrung/gesunde-ernaehrung-fuer-kinder/familienkost/,content/elternleben/gesundheit-ernaehrung/gesunde-ernaehrung-fuer-kinder/familienkost.md,familienkost.md,Leckere und nahrhafte Familienkost für jeden Tag,Familienkost ist wichtig für die kindliche Entwicklung. Hier findest du Tipps für jede Altersgruppe.,Renate Lieberknecht,"['gesundheit-ernaehrung', 'gesunde-ernaehrung-fuer-kinder']",2025-03-05T19:56:24.912710
https://www.elternleben.de/familie-und-partnerschaft/beruf/vater-in-elternzeit/,content/elternleben/familie-und-partnerschaft/beruf/vater-in-elternzeit.md,vater-in-elternzeit.md,Elternzeit für Väter: Ein Erfahrungsbericht,Elternzeit für Väter - In der Berufspraxis ist dies manchmal nicht so leicht durchzusetzen. Ein Erfahrungsbericht über die Väterzeit von Michael Gensheimer,,"['familie-und-partnerschaft', 'beruf']",2025-03-05T19:56:30.015615
https://www.elternleben.de/schwangerschaft/gesunde-schwangerschaft/untersuchungen/,content/elternleben/schwangerschaft/gesunde-schwangerschaft/untersuchungen.md,untersuchungen.md,Meine wichtigsten ärztlichen Untersuchungen in der Schwangerschaft,"Vorsorgeuntersuchung in der Schwangerschaft: Ein Überblick für Mütter über Frauenarzt, Ultraschall und Gesundheitsvorsorge bis zur Geburt auf ElternLeben.de",,"['schwangerschaft', 'gesunde-schwangerschaft']",2025-03-05T19:56:30.180513
https://www.elternleben.de/baby/entwicklung-baby/was-fuer-ein-bewegungstyp-ist-mein-baby/,content/elternleben/baby/entwicklung-baby/was-fuer-ein-bewegungstyp-ist-mein-baby.md,was-fuer-ein-bewegungstyp-ist-mein-baby.md,Was für ein Bewegungstyp ist mein Baby?,Wie bewegt sich Dein Baby? Im ersten Lebensjahr entwickelt sich Körper und Motorik immer mehr - welcher Bewegungstyp ist Dein Kind?,,"['baby', 'entwicklung-baby']",2025-03-05T19:56:30.849119
https://www.elternleben.de/baby/mama-mit-stil/,content/elternleben/baby/mama-mit-stil.md,mama-mit-stil.md,Mama mit Stil,Mama mit Stil: wie bleibe ich eine moderne Mutter? Wie Dein Styling mit Baby auch im normalen Alltag funktionieren kann.,,['baby'],2025-03-05T19:56:32.450710
https://www.elternleben.de/schulkind/lernen/,content/elternleben/schulkind/lernen.md,lernen.md,So unterstützt du dein Kind beim Lernen,"Lernstrategien: Erfahre, wie du dein Kind motivierst und effektiv in der Schulzeit unterstützt. Jetzt mehr Tipps!",,['schulkind'],2025-03-05T19:56:34.236102
https://www.elternleben.de/elternwissen/schwangerschaft/familie-und-freizeit/,content/elternleben/elternwissen/schwangerschaft/familie-und-freizeit.md,familie-und-freizeit.md,Familie und Freizeit,,,"['elternwissen', 'schwangerschaft']",2025-03-05T19:56:35.507962
https://www.elternleben.de/shop/sprechen-und-sprache-sinnvoll-unterstuetzen/,content/elternleben/shop/sprechen-und-sprache-sinnvoll-unterstuetzen.md,sprechen-und-sprache-sinnvoll-unterstuetzen.md,Sprechen und Sprache sinnvoll unterstützen,"Welche Voraussetzungen dein Kind braucht, um Sprache und Sprechen normal zu erlernen und Tipps zur Sprachentwicklung im Alltag, erfährst du in diesem Handbuch.",,['shop'],2025-03-05T19:56:37.894466
https://www.elternleben.de/baby/stillen/baby-spuckt-viel/,content/elternleben/baby/stillen/baby-spuckt-viel.md,baby-spuckt-viel.md,Baby spuckt (plötzlich) viel: Ist das noch normal?,"Wieviel Spucken ist bei Babys normal? Warum spuckt es plötzlich viel? Unsere Expertin erklärt dir, was es mit dem Spucken auf sich hat.",Melanie Schüer,"['baby', 'stillen']",2025-03-05T19:56:38.382113
https://www.elternleben.de/schwangerschaft/geburt/wochenbettdepression/,content/elternleben/schwangerschaft/geburt/wochenbettdepression.md,wochenbettdepression.md,Wenn das Glück ausbleibt: Anzeichen & Hilfe bei Wochenbettdepression,"Wie geht es Dir? Gefühlschaos nach der Geburt. Hier findet Ihr einen Überblick über die Gefühle, die junge Mütter und Väter eines Babys häufig verspüren",,"['schwangerschaft', 'geburt']",2025-03-05T19:56:38.563120
https://www.elternleben.de/schwangerschaft/schwangerschaftskalender/,content/elternleben/schwangerschaft/schwangerschaftskalender.md,schwangerschaftskalender.md,Schwangerschaftskalender: Wie sich dein Baby in 40 Wochen im Bauch entwickelt,"Schwangerschaftswoche, Schwangerschaftsmonat, Schwangerschaftsphase - Infos für werdende Eltern: Entwicklung des Babys vor der Geburt im Bauch der Mutter.",,['schwangerschaft'],2025-03-05T19:56:41.858743
https://www.elternleben.de/gesundheit-ernaehrung/zahnunfaelle-bei-kindern/,content/elternleben/gesundheit-ernaehrung/zahnunfaelle-bei-kindern.md,zahnunfaelle-bei-kindern.md,Zahnunfälle bei Kindern – Interview mit Prof. Dr. Gabriel Krastl,Zahnunfälle sind Verletzungen der Zähne. Idealerweise sollte ein ausgeschlagener bleibender Zahn in einer sogenannten Zahnrettungsbox transportiert werden.,,['gesundheit-ernaehrung'],2025-03-05T19:56:44.935078
https://www.elternleben.de/gesundheit-ernaehrung/entspannung-stressbewaeltigung/resilienz-fuer-eltern/,content/elternleben/gesundheit-ernaehrung/entspannung-stressbewaeltigung/resilienz-fuer-eltern.md,resilienz-fuer-eltern.md,Resilienz für Eltern: So stärkst du deine innere Kraft,Stärke deine Resilienz als Elternteil und meistere die Herausforderungen des Alltags mit mehr Gelassenheit. Tipps für deine innere Stärke.,Rebecca Pascual Vega,"['gesundheit-ernaehrung', 'entspannung-stressbewaeltigung']",2025-03-05T19:56:47.271118
https://www.elternleben.de/gesundheit-ernaehrung/entspannung-stressbewaeltigung/,content/elternleben/gesundheit-ernaehrung/entspannung-stressbewaeltigung.md,entspannung-stressbewaeltigung.md,Stressbewältigung und Entspannung für Eltern und Kinder,"Erfahre, wie du Entspannung und Stressbewältigung für deine Familie integrieren kannst. Praktische Tipps für Eltern und Kinder.",,['gesundheit-ernaehrung'],2025-03-05T19:56:50.784272
https://www.elternleben.de/familie-und-partnerschaft/freizeit-urlaub/urlaub-mit-den-grosseltern/,content/elternleben/familie-und-partnerschaft/freizeit-urlaub/urlaub-mit-den-grosseltern.md,urlaub-mit-den-grosseltern.md,Gemeinsam mit den Großeltern verreisen?,Gemeinsam mit den Großeltern verreisen: Mehrgenerationen-Urlaub ja oder nein? Jessica Gruber und Sarah Ehler über den Urlaub mit drei Generationen.,,"['familie-und-partnerschaft', 'freizeit-urlaub']",2025-03-05T19:56:58.143805
